_id,slug,title,link,total_price,rent_price,price_per_meter,meter_area,rooms,created_at,Street,City,Province
64556339,apartamenty-przyjaciol-mieszkanie-nr-17-ID4mS3h,Apartamenty Przyjaciół | mieszkanie nr 17,https://www.otodom.pl/pl/ofertaapartamenty-przyjaciol-mieszkanie-nr-17-ID4mS3h,574000PLN,,11369PLN,50.49,THREE,2023-08-29 13:50:41,,Warszawa,mazowieckie
64533493,4-pokojowe-mieszkanie-73m2-balkon-ID4mM6N,4-pokojowe mieszkanie 73m2 + balkon,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-73m2-balkon-ID4mM6N,1128900PLN,,15450PLN,73.07,FOUR,2023-08-22 11:52:58,ul. Fajansowa,Warszawa,mazowieckie
64555539,apartamenty-przyjaciol-mieszkanie-nr-5-ID4mRQn,Apartamenty Przyjaciół | mieszkanie nr 5,https://www.otodom.pl/pl/ofertaapartamenty-przyjaciol-mieszkanie-nr-5-ID4mRQn,569000PLN,,11205PLN,50.78,THREE,2023-08-29 12:28:45,,Warszawa,mazowieckie
64533520,4-pokojowe-mieszkanie-73m2-balkon-bezposrednio-ID4mM7e,4-pokojowe mieszkanie 73m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta4-pokojowe-mieszkanie-73m2-balkon-bezposrednio-ID4mM7e,1152600PLN,,15776PLN,73.06,FOUR,2023-08-22 11:53:07,ul. Fajansowa,Warszawa,mazowieckie
64559824,apartament-z-balkonem-w-top-lokalizacji-ID4mSXu,Apartament Z Balkonem W Top Lokalizacji.,https://www.otodom.pl/pl/ofertaapartament-z-balkonem-w-top-lokalizacji-ID4mSXu,1953000PLN,700PLN,32458PLN,60.17,TWO,2023-08-30 13:35:26,,Warszawa,mazowieckie
64533451,3-pokojowe-mieszkanie-53m2-ogrodek-bezposrednio-ID4mM67,3-pokojowe mieszkanie 53m2 + ogródek Bezpośrednio,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-53m2-ogrodek-bezposrednio-ID4mM67,840400PLN,,15815PLN,53.14,THREE,2023-08-22 11:52:46,ul. Fajansowa,Warszawa,mazowieckie
64556503,apartamenty-przyjaciol-mieszkanie-nr-29-ID4mS5W,Apartamenty Przyjaciół | mieszkanie nr 29,https://www.otodom.pl/pl/ofertaapartamenty-przyjaciol-mieszkanie-nr-29-ID4mS5W,524000PLN,,11109PLN,47.17,TWO,2023-08-29 14:08:02,,Warszawa,mazowieckie
64506322,mieszkanie-na-sprzedaz-warszawa-wilanow-zawady-ID4mF2y,"Mieszkanie na sprzedaż, Warszawa, Wilanów, Zawady",https://www.otodom.pl/pl/ofertamieszkanie-na-sprzedaz-warszawa-wilanow-zawady-ID4mF2y,1500000PLN,1500PLN,22659PLN,66.2,THREE,2023-08-11 13:05:32,,Warszawa,mazowieckie
64535913,2-poziomowe-mieszkanie-w-doskonalej-lokalizacji-ID4mMJP,2-poziomowe mieszkanie w doskonałej lokalizacji,https://www.otodom.pl/pl/oferta2-poziomowe-mieszkanie-w-doskonalej-lokalizacji-ID4mMJP,1217160PLN,900PLN,18900PLN,64.4,TWO,2023-08-22 19:25:22,al. Aleja Rzeczypospolitej,Warszawa,mazowieckie
64490379,3-pokojowe-mieszkanie-68m2-loggia-ID4mATp,3-pokojowe mieszkanie 68m2 + loggia,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-68m2-loggia-ID4mATp,,,,68.25,THREE,2023-08-07 12:51:30,ul. Aleksandra Kotsisa,Warszawa,mazowieckie
64562596,2-pokojowe-mieszkanie-52m2-loggia-bez-prowizji-ID4mTGc,2-pokojowe mieszkanie 52m2 + loggia Bez Prowizji,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-52m2-loggia-bez-prowizji-ID4mTGc,952881PLN,,18300PLN,52.07,TWO,2023-08-31 10:35:07,ul. Powsińska,Warszawa,mazowieckie
64533609,3-pokojowe-mieszkanie-59m2-2-balkony-ID4mM8F,3-pokojowe mieszkanie 59m2 + 2 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-59m2-2-balkony-ID4mM8F,1024400PLN,,17319PLN,59.15,THREE,2023-08-22 11:53:32,ul. Fajansowa,Warszawa,mazowieckie
64490416,3-pokojowe-mieszkanie-68m2-loggia-bez-prowizji-ID4mAU0,3-pokojowe mieszkanie 68m2 + loggia Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-68m2-loggia-bez-prowizji-ID4mAU0,,,,68.25,THREE,2023-08-07 12:51:40,ul. Aleksandra Kotsisa,Warszawa,mazowieckie
64519114,apartament-w-kamienicy-na-zlotej-ID4mImS,Apartament w kamienicy na Złotej,https://www.otodom.pl/pl/ofertaapartament-w-kamienicy-na-zlotej-ID4mImS,1020900PLN,570PLN,24900PLN,41,TWO,2023-08-17 12:22:41,ul. Złota,Warszawa,mazowieckie
64490451,2-pokojowe-mieszkanie-48m2-loggia-bez-prowizji-ID4mAUz,2-pokojowe mieszkanie 48m2 + loggia Bez Prowizji,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-48m2-loggia-bez-prowizji-ID4mAUz,,,,48.25,TWO,2023-08-07 12:52:29,ul. Aleksandra Kotsisa,Warszawa,mazowieckie
64499707,mieszkanie-z-ogrodkiem-na-woli-2-pokoje-ID4mDjR,Mieszkanie z ogródkiem na Woli | 2 pokoje,https://www.otodom.pl/pl/ofertamieszkanie-z-ogrodkiem-na-woli-2-pokoje-ID4mDjR,990000PLN,914PLN,19412PLN,51,TWO,2023-08-09 16:19:50,ul. Obozowa,Warszawa,mazowieckie
64472998,2-pokojowe-mieszkanie-38m2-loggia-ID4mvn4,2-pokojowe mieszkanie 38m2 + loggia,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-38m2-loggia-ID4mvn4,,,,38.95,TWO,2023-08-01 15:41:43,ul. Piotra Wysockiego,Warszawa,mazowieckie
64473023,2-pokojowe-mieszkanie-41m2-loggia-bez-prowizji-ID4mvnt,2-pokojowe mieszkanie 41m2 + loggia Bez Prowizji,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-41m2-loggia-bez-prowizji-ID4mvnt,,,,41.67,TWO,2023-08-01 15:41:48,ul. Piotra Wysockiego,Warszawa,mazowieckie
64472984,2-pokojowe-mieszkanie-38m2-ogrodek-bezposrednio-ID4mvmQ,2-pokojowe mieszkanie 38m2 + ogródek Bezpośrednio,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-38m2-ogrodek-bezposrednio-ID4mvmQ,,,,38.95,TWO,2023-08-01 15:41:40,ul. Piotra Wysockiego,Warszawa,mazowieckie
64512988,kamienica-ul-sienna-143-m2-4-pokoje-garaz-ID4mGM4,Kamienica ul. Sienna 143 m2 4 pokoje + garaż,https://www.otodom.pl/pl/ofertakamienica-ul-sienna-143-m2-4-pokoje-garaz-ID4mGM4,3590000PLN,2212PLN,25028PLN,143.44,FOUR,2023-08-14 20:50:17,ul. Sienna,Warszawa,mazowieckie
64490421,3-pokojowe-mieszkanie-67m2-loggia-bez-prowizji-ID4mAU5,3-pokojowe mieszkanie 67m2 + loggia Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-67m2-loggia-bez-prowizji-ID4mAU5,,,,67.15,THREE,2023-08-07 12:51:40,ul. Aleksandra Kotsisa,Warszawa,mazowieckie
64472940,2-pokojowe-mieszkanie-39m2-ogrodek-ID4mvm8,2-pokojowe mieszkanie 39m2 + ogródek,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-39m2-ogrodek-ID4mvm8,,,,39.45,TWO,2023-08-01 15:41:29,ul. Piotra Wysockiego,Warszawa,mazowieckie
64533436,1-pokojowe-mieszkanie-29m2-ogrodek-bez-prowizji-ID4mM5S,1-pokojowe mieszkanie 29m2 + ogródek Bez Prowizji,https://www.otodom.pl/pl/oferta1-pokojowe-mieszkanie-29m2-ogrodek-bez-prowizji-ID4mM5S,543000PLN,,18106PLN,29.99,ONE,2023-08-22 11:52:41,ul. Fajansowa,Warszawa,mazowieckie
64533523,1-pokojowe-mieszkanie-32m2-taras-bez-prowizji-ID4mM7h,1-pokojowe mieszkanie 32m2 + taras Bez Prowizji,https://www.otodom.pl/pl/oferta1-pokojowe-mieszkanie-32m2-taras-bez-prowizji-ID4mM7h,737000PLN,,22415PLN,32.88,ONE,2023-08-22 11:53:07,ul. Fajansowa,Warszawa,mazowieckie
64533534,3-pokojowe-mieszkanie-67m2-taras-bez-posrednikow-ID4mM7s,3-pokojowe mieszkanie 67m2 + taras Bez Pośredników,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-67m2-taras-bez-posrednikow-ID4mM7s,1418400PLN,,20964PLN,67.66,THREE,2023-08-22 11:53:10,ul. Fajansowa,Warszawa,mazowieckie
64563914,kawalerka-studio-bielany-przy-metrze-ID4mU1s,"Kawalerka, studio, Bielany przy metrze",https://www.otodom.pl/pl/ofertakawalerka-studio-bielany-przy-metrze-ID4mU1s,870000PLN,550PLN,24507PLN,35.5,ONE,2023-08-31 14:55:25,ul. Stefana Żeromskiego,Warszawa,mazowieckie
64533512,3-pokojowe-mieszkanie-57m2-balkon-ID4mM76,3-pokojowe mieszkanie 57m2 + balkon,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-57m2-balkon-ID4mM76,943300PLN,,16348PLN,57.7,THREE,2023-08-22 11:53:03,ul. Fajansowa,Warszawa,mazowieckie
64560889,m3-duzy-balkon-blisko-lasu-bialoleka-prog-2-ID4mTeF,"M3, duży balkon, blisko lasu, Białołęka. Prog. 2%",https://www.otodom.pl/pl/ofertam3-duzy-balkon-blisko-lasu-bialoleka-prog-2-ID4mTeF,694278PLN,,12900PLN,53.82,THREE,2023-08-30 16:46:42,ul. Mikołaja Trąby,Warszawa,mazowieckie
64474946,nowa-inwestycja-ii-etap-osiedla-mloda-bialoleka-ID4mvSu,"Nowa inwestycja - II etap Osiedla Młoda Białołęka,",https://www.otodom.pl/pl/ofertanowa-inwestycja-ii-etap-osiedla-mloda-bialoleka-ID4mvSu,622444PLN,,12200PLN,51.02,THREE,2023-08-02 09:25:14,ul. Geodezyjna,Warszawa,mazowieckie
64533562,3-pokojowe-mieszkanie-59m2-2-balkony-ID4mM7U,3-pokojowe mieszkanie 59m2 + 2 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-59m2-2-balkony-ID4mM7U,986000PLN,,16672PLN,59.14,THREE,2023-08-22 11:53:18,ul. Fajansowa,Warszawa,mazowieckie
64533574,3-pokojowe-mieszkanie-57m2-balkon-ID4mM86,3-pokojowe mieszkanie 57m2 + balkon,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-57m2-balkon-ID4mM86,979700PLN,,16994PLN,57.65,THREE,2023-08-22 11:53:22,ul. Fajansowa,Warszawa,mazowieckie
64533485,3-pokojowe-mieszkanie-63m2-balkon-bez-prowizji-ID4mM6F,3-pokojowe mieszkanie 63m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-63m2-balkon-bez-prowizji-ID4mM6F,988800PLN,,15550PLN,63.59,THREE,2023-08-22 11:52:56,ul. Fajansowa,Warszawa,mazowieckie
64562631,3-pokojowe-mieszkanie-77m2-balkon-bez-prowizji-ID4mTGL,3-pokojowe mieszkanie 77m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-77m2-balkon-bez-prowizji-ID4mTGL,1400397PLN,,18100PLN,77.37,THREE,2023-08-31 10:35:20,ul. Powsińska,Warszawa,mazowieckie
64533587,2-pokojowe-mieszkanie-47m2-balkon-bezposrednio-ID4mM8j,2-pokojowe mieszkanie 47m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-47m2-balkon-bezposrednio-ID4mM8j,870500PLN,,18188PLN,47.86,TWO,2023-08-22 11:53:26,ul. Fajansowa,Warszawa,mazowieckie
64563910,pakiet-7-mieszkan-gotowiec-inwestycyjny-10-roi-ID4mU1o,Pakiet 7 mieszkań - gotowiec inwestycyjny 10% Roi,https://www.otodom.pl/pl/ofertapakiet-7-mieszkan-gotowiec-inwestycyjny-10-roi-ID4mU1o,6500000PLN,550PLN,26639PLN,244,SEVEN,2023-08-31 14:55:14,ul. Stefana Żeromskiego,Warszawa,mazowieckie
64533519,3-pokojowe-mieszkanie-59m2-2-balkony-ID4mM7d,3-pokojowe mieszkanie 59m2 + 2 balkony,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-59m2-2-balkony-ID4mM7d,997400PLN,,16891PLN,59.05,THREE,2023-08-22 11:53:07,ul. Fajansowa,Warszawa,mazowieckie
64533589,1-pokojowe-mieszkanie-27m2-balkon-bezposrednio-ID4mM8l,1-pokojowe mieszkanie 27m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta1-pokojowe-mieszkanie-27m2-balkon-bezposrednio-ID4mM8l,537700PLN,,19718PLN,27.27,ONE,2023-08-22 11:53:27,ul. Fajansowa,Warszawa,mazowieckie
64533467,3-pokojowe-mieszkanie-57m2-balkon-bez-prowizji-ID4mM6n,3-pokojowe mieszkanie 57m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-57m2-balkon-bez-prowizji-ID4mM6n,955000PLN,,16488PLN,57.92,THREE,2023-08-22 11:52:51,ul. Fajansowa,Warszawa,mazowieckie
64514626,mieszkanie-bemowo-ID4mHcu,Mieszkanie Bemowo,https://www.otodom.pl/pl/ofertamieszkanie-bemowo-ID4mHcu,900000PLN,,14377PLN,62.6,THREE,2023-08-16 01:05:56,ul. Hery,Warszawa,mazowieckie
64562620,2-pokojowe-mieszkanie-51m2-loggia-bezposrednio-ID4mTGA,2-pokojowe mieszkanie 51m2 + loggia Bezpośrednio,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-51m2-loggia-bezposrednio-ID4mTGA,940657PLN,,18100PLN,51.97,TWO,2023-08-31 10:35:14,ul. Powsińska,Warszawa,mazowieckie
64552440,jednopokojowe-mieszkanie-na-wysokim-parterze-ID4mR2o,Jednopokojowe mieszkanie na wysokim parterze,https://www.otodom.pl/pl/ofertajednopokojowe-mieszkanie-na-wysokim-parterze-ID4mR2o,550000PLN,,17566PLN,31.31,ONE,2023-08-28 14:50:13,ul. Lechicka,Warszawa,mazowieckie
64560886,m3-duzy-ogrod-blisko-natury-na-bialolece-ID4mTeC,"M3 + duży ogród, blisko natury na Białołęce.",https://www.otodom.pl/pl/ofertam3-duzy-ogrod-blisko-natury-na-bialolece-ID4mTeC,693633PLN,,12900PLN,53.77,THREE,2023-08-30 16:46:39,ul. Mikołaja Trąby,Warszawa,mazowieckie
64562573,2-pokojowe-mieszkanie-51m2-loggia-ID4mTFP,2-pokojowe mieszkanie 51m2 + loggia,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-51m2-loggia-ID4mTFP,917733PLN,,17900PLN,51.27,TWO,2023-08-31 10:35:03,ul. Powsińska,Warszawa,mazowieckie
64562577,2-pokojowe-mieszkanie-51m2-loggia-bezposrednio-ID4mTFT,2-pokojowe mieszkanie 51m2 + loggia Bezpośrednio,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-51m2-loggia-bezposrednio-ID4mTFT,927936PLN,,17900PLN,51.84,TWO,2023-08-31 10:35:03,ul. Powsińska,Warszawa,mazowieckie
64562648,2-pokojowe-mieszkanie-51m2-loggia-bezposrednio-ID4mTH2,2-pokojowe mieszkanie 51m2 + loggia Bezpośrednio,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-51m2-loggia-bezposrednio-ID4mTH2,951051PLN,,18300PLN,51.97,TWO,2023-08-31 10:37:31,ul. Powsińska,Warszawa,mazowieckie
64562601,3-pokojowe-mieszkanie-61m2-balkon-bezposrednio-ID4mTGh,3-pokojowe mieszkanie 61m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-61m2-balkon-bezposrednio-ID4mTGh,1067664PLN,,17400PLN,61.36,THREE,2023-08-31 10:35:09,ul. Powsińska,Warszawa,mazowieckie
64533489,2-pokojowe-mieszkanie-41m2-balkon-bez-prowizji-ID4mM6J,2-pokojowe mieszkanie 41m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-41m2-balkon-bez-prowizji-ID4mM6J,746000PLN,,18050PLN,41.33,TWO,2023-08-22 11:52:57,ul. Fajansowa,Warszawa,mazowieckie
64562625,2-pokojowe-mieszkanie-51m2-loggia-bez-prowizji-ID4mTGF,2-pokojowe mieszkanie 51m2 + loggia Bez Prowizji,https://www.otodom.pl/pl/oferta2-pokojowe-mieszkanie-51m2-loggia-bez-prowizji-ID4mTGF,929905PLN,,17900PLN,51.95,TWO,2023-08-31 10:35:15,ul. Powsińska,Warszawa,mazowieckie
64562593,3-pokojowe-mieszkanie-75m2-balkon-bez-prowizji-ID4mTG9,3-pokojowe mieszkanie 75m2 + balkon Bez Prowizji,https://www.otodom.pl/pl/oferta3-pokojowe-mieszkanie-75m2-balkon-bez-prowizji-ID4mTG9,1340421PLN,,17700PLN,75.73,THREE,2023-08-31 10:35:07,ul. Powsińska,Warszawa,mazowieckie
64533533,1-pokojowe-mieszkanie-29m2-balkon-bezposrednio-ID4mM7r,1-pokojowe mieszkanie 29m2 + balkon Bezpośrednio,https://www.otodom.pl/pl/oferta1-pokojowe-mieszkanie-29m2-balkon-bezposrednio-ID4mM7r,577000PLN,,19467PLN,29.64,ONE,2023-08-22 11:53:10,ul. Fajansowa,Warszawa,mazowieckie
64538481,3-pokoje-kredyt-2-odbior-za-5-mc-ID4mNpf,"3 pokoje! kredyt 2%, odbiór za 5 mc!",https://www.otodom.pl/pl/oferta3-pokoje-kredyt-2-odbior-za-5-mc-ID4mNpf,799000PLN,,13310PLN,60.03,THREE,2023-08-23 14:46:36,ul. Jutrzenki,Warszawa,mazowieckie
64524737,ekstrawagancki-apartament-foksal-13-15-ID4mJPz,Ekstrawagancki Apartament | Foksal 13/15,https://www.otodom.pl/pl/ofertaekstrawagancki-apartament-foksal-13-15-ID4mJPz,4500000PLN,,75000PLN,60,TWO,2023-08-18 19:05:23,ul. Foksal,Warszawa,mazowieckie
64519102,okazja-3pokoje-65-32m2-bialolecka-344-wykonczone-ID4mImG,"OKAZJA 3pokoje 65,32m2 Białołęcka 344 WYKOŃCZONE",https://www.otodom.pl/pl/ofertaokazja-3pokoje-65-32m2-bialolecka-344-wykonczone-ID4mImG,881820PLN,,13500PLN,65.32,THREE,2023-08-17 12:20:38,ul. Białołęcka,Warszawa,mazowieckie
64552467,okazja-nowe-3pokoje-60m2-osiedle-bialolecka-344-ID4mR2P,OKAZJA NOWE 3pokoje 60m2 Osiedle BIAŁOŁĘCKA 344,https://www.otodom.pl/pl/ofertaokazja-nowe-3pokoje-60m2-osiedle-bialolecka-344-ID4mR2P,796092PLN,,13200PLN,60.31,THREE,2023-08-28 14:54:54,ul. Białołęcka,Warszawa,mazowieckie
64564037,luksusowy-apartament-na-bemowie-ID4mU3r,Luksusowy Apartament na Bemowie!!!,https://www.otodom.pl/pl/ofertaluksusowy-apartament-na-bemowie-ID4mU3r,1366095PLN,,15095PLN,90.5,THREE,2023-08-31 15:20:28,,Warszawa,mazowieckie
